TOMATO ID,LONGEVITY(IN DAYS),TEXTURE,COLOUR,QUALITY(5 STAR )
1,1,1,3,5
2,1,1,3,5
3,1,1,2,5
4,1,1,3,5
5,1,1,2,4
6,1,1,2,5
7,1,1,3,5
8,1,1,3,4
9,1,1,3,4
10,1,1,2,5
11,1,1,3,5
12,1,1,3,5
13,1,1,2,5
14,1,1,2,5
15,1,1,3,5
16,1,1,3,5
17,1,1,3,5
18,1,1,3,5
19,1,1,3,5
20,1,1,3,5
21,1,1,3,5
22,1,1,3,5
23,1,1,3,5
24,1,1,3,5
25,1,1,3,5
26,1,1,3,5
27,1,1,3,5
28,1,1,3,4
29,1,1,3,5
30,1,1,1,5
31,1,1,1,5
32,1,1,1,5
33,1,1,3,5
34,1,1,2,5
35,1,1,3,4
36,1,1,3,5
37,1,1,2,5
38,1,1,2,5
39,1,1,2,5
40,1,1,3,4
41,1,1,3,5
42,1,1,3,5
43,1,1,2,4
44,1,1,3,4
45,1,1,3,4
46,1,1,3,4
47,1,2,3,4
48,1,1,2,5
49,1,1,3,5
50,1,2,3,4
51,1,1,3,4
52,1,1,3,5
53,1,1,3,5
54,1,1,3,5
55,1,1,3,5
56,1,2,3,5
57,1,1,3,5
58,1,1,3,5
59,1,1,2,5
60,1,1,3,5
61,1,1,3,5
62,1,1,3,5
63,1,1,3,5
64,1,1,3,5
65,1,1,3,5
66,1,1,3,5
67,1,1,3,5
68,1,1,2,5
69,1,1,2,5
70,1,1,2,5
71,1,1,2,5
72,1,1,2,5
73,1,1,3,5
74,1,1,3,5
75,1,1,3,5
76,1,1,3,5
77,1,2,3,4
78,1,1,2,5
79,1,1,3,5
80,1,1,3,5
81,1,1,3,5
82,1,1,3,5
83,1,2,3,4
84,1,2,3,4
85,1,1,3,4
86,1,1,2,5
87,1,1,2,5
88,1,1,2,5
89,1,1,3,5
90,1,1,3,5
91,1,1,2,5
92,1,1,3,5
93,1,1,2,5
94,1,1,2,5
95,1,1,3,5
96,1,1,3,5
97,1,1,3,5
98,1,1,2,5
99,1,1,3,5
100,1,1,3,5
101,1,1,3,5
102,1,1,3,5
103,1,1,3,5
104,1,1,3,5
105,1,1,3,5
106,1,1,3,5
107,2,1,3,5
108,2,2,3,5
109,2,1,3,5
110,2,1,3,5
111,2,1,3,5
112,2,2,3,4
113,2,1,3,5
114,2,2,3,5
115,2,2,2,5
116,2,2,2,4
117,2,1,3,5
118,2,1,3,4
119,2,1,3,5
120,2,1,3,5
121,2,2,3,5
122,2,1,2,5
123,2,1,2,5
124,2,3,3,5
125,2,1,3,5
126,2,1,2,5
127,2,1,2,5
128,2,2,3,3
129,2,2,3,5
130,2,1,3,5
131,2,3,3,3
132,2,1,3,5
133,2,2,3,4
134,2,1,3,3
135,2,1,3,4
136,2,1,3,5
137,2,1,3,5
138,2,1,2,5
139,2,2,3,4
140,2,2,2,4
141,2,1,3,5
142,2,2,3,4
143,2,2,3,5
144,2,1,3,5
145,2,1,3,5
146,2,1,3,5
147,2,1,3,5
148,2,1,3,5
149,2,1,1,4
150,2,1,3,5
151,2,1,3,5
152,2,1,3,5
153,2,1,3,5
154,2,1,3,5
155,2,1,3,5
156,2,1,3,5
157,2,2,3,5
158,2,2,3,4
159,2,2,3,4
160,2,1,3,5
161,2,1,3,5
162,2,1,3,5
163,2,1,3,5
164,2,1,3,5
165,2,1,3,5
166,2,1,2,5
167,2,1,3,5
168,2,1,2,5
169,2,1,3,5
170,2,1,3,5
171,2,1,3,5
172,2,1,3,5
173,2,1,3,5
174,2,1,3,5
175,2,1,3,5
176,2,1,2,5
177,2,2,3,5
178,2,2,3,5
179,2,1,3,5
180,2,1,2,5
181,2,1,3,5
182,2,1,3,5
183,2,2,3,5
184,2,1,3,5
185,2,1,3,5
186,2,3,3,3
187,2,1,3,5
188,2,3,3,4
189,2,1,3,5
190,2,1,2,5
191,2,2,3,4
192,2,3,3,3
193,2,3,3,3
194,2,2,3,5
195,2,1,3,5
196,2,1,3,5
197,2,2,3,4
198,2,2,3,4
199,2,2,3,4
200,3,1,3,5
201,3,2,3,4
202,3,1,3,5
203,3,1,3,5
204,3,1,3,5
205,3,2,3,4
206,3,2,3,5
207,3,1,3,5
208,3,1,3,5
209,3,1,3,5
210,3,1,3,5
211,3,3,3,3
212,3,2,3,5
213,3,2,3,5
214,3,2,3,3
215,3,3,3,4
216,3,1,2,5
217,3,1,3,5
218,3,1,3,5
219,3,1,3,5
220,3,1,2,5
221,3,2,3,4
222,3,2,3,4
223,3,1,3,5
224,3,3,3,3
225,3,1,3,5
226,3,3,2,3
227,3,1,2,5
228,3,3,2,3
229,3,2,2,3
230,3,1,3,5
231,3,2,3,4
232,3,2,3,4
233,3,2,3,4
234,3,3,3,3
235,3,3,3,3
236,3,1,3,5
237,3,1,3,5
238,3,1,3,5
239,3,1,3,5
240,3,2,3,3
241,3,1,3,5
242,3,2,3,4
243,3,2,2,4
244,3,1,3,5
245,3,1,3,5
246,3,2,3,4
247,3,3,3,3
248,3,2,2,5
249,3,1,3,4
250,3,3,3,3
251,3,3,3,3
252,3,1,3,5
253,3,1,3,5
254,3,2,3,4
255,3,1,3,5
256,3,2,3,4
257,3,2,3,3
258,3,1,2,5
259,3,2,3,4
260,3,2,3,4
261,3,1,3,5
262,3,1,3,5
263,3,1,3,5
264,3,1,3,5
265,3,2,3,3
266,3,1,3,5
267,3,1,1,4
268,3,1,3,5
269,3,2,3,5
270,3,1,3,5
271,3,1,3,5
272,3,2,3,4
273,3,3,3,3
274,3,2,3,4
275,3,1,2,5
276,3,1,2,5
277,3,2,3,4
278,3,1,2,5
279,3,3,3,3
280,3,1,2,5
281,3,1,2,5
282,3,1,2,5
283,3,2,3,4
284,3,1,2,5
285,3,1,3,5
286,3,2,2,3
287,3,1,3,3
288,3,1,2,5
289,3,1,3,5
290,3,2,3,4
291,4,1,3,5
292,4,2,3,4
293,4,1,3,5
294,4,1,3,5
295,4,1,3,5
296,4,2,3,4
297,4,2,3,5
298,4,1,3,5
299,4,1,3,5
300,4,1,3,5
301,4,1,3,5
302,4,3,3,3
303,4,2,3,5
304,4,2,3,5
305,4,2,3,3
306,4,3,3,4
307,4,1,2,5
308,4,1,3,5
309,4,1,3,5
310,4,1,3,5
311,4,1,2,5
312,4,2,3,4
313,4,2,3,4
314,4,1,3,5
315,4,3,3,3
316,4,1,3,5
317,4,3,2,3
318,4,1,2,5
319,4,3,2,3
320,4,2,2,3
321,4,1,3,5
322,4,2,3,4
323,4,2,3,4
324,4,2,3,4
325,4,3,3,3
326,4,3,3,3
327,4,1,3,5
328,4,1,3,5
329,4,1,3,5
330,4,1,3,5
331,4,2,3,3
332,4,1,3,5
333,4,2,3,4
334,4,2,2,4
335,4,1,3,5
336,4,1,3,5
337,4,2,3,4
338,4,3,3,3
339,4,2,2,5
340,4,1,3,4
341,4,3,3,3
342,4,3,3,3
343,4,1,3,5
344,4,1,3,5
345,4,2,3,4
346,4,1,3,5
347,4,2,3,4
348,4,2,3,3
349,4,1,2,5
350,4,2,3,4
351,4,2,3,4
352,4,1,3,5
353,4,1,3,5
354,4,1,3,5
355,4,1,3,5
356,4,2,3,3
357,4,1,3,5
358,4,1,1,4
359,4,1,3,5
360,4,2,3,5
361,4,1,3,5
362,4,1,3,5
363,4,2,3,4
364,4,3,3,3
365,4,2,3,4
366,4,1,2,5
367,4,1,2,5
368,4,2,3,4
369,4,1,2,5
370,4,3,3,3
371,4,1,2,5
372,4,1,2,5
373,4,1,2,5
374,4,2,3,4
375,4,1,2,5
376,4,1,3,5
377,4,2,2,3
378,4,1,3,3
379,4,1,2,5
380,4,1,3,5
381,4,2,3,4
382,4,2,3,4
383,4,2,3,3
384,4,2,3,3
385,4,1,3,4
386,4,1,3,4
387,4,3,3,3
388,4,1,3,5
389,4,2,3,3
390,4,3,3,4
391,4,1,2,5
392,4,2,3,4
393,4,3,3,3
394,4,1,3,5
395,4,2,3,4
396,4,3,3,3
397,4,2,3,3
398,4,3,2,3
399,4,2,2,3
400,4,2,3,4
401,4,1,3,5
402,4,1,3,5
403,4,2,3,4
404,5,1,3,5
405,5,2,3,4
406,5,1,3,5
407,5,2,3,5
408,5,1,3,5
409,5,1,3,5
410,5,3,3,3
411,5,2,3,5
412,5,3,3,3
413,5,1,3,5
414,5,2,3,4
415,5,1,3,5
416,5,2,3,4
417,5,2,3,4
418,5,2,3,4
419,5,1,3,4
420,5,2,3,3
421,5,1,3,5
422,5,1,3,5
423,5,2,3,4
424,5,3,3,3
425,5,3,3,3
426,5,2,3,3
427,5,3,3,3
428,5,1,3,5
429,5,2,3,3
430,5,3,2,3
431,5,3,3,3
432,5,1,3,5
433,5,1,3,5
434,5,3,3,3
435,5,3,3,3
436,5,1,1,4
437,5,1,3,3
438,5,1,3,5
439,5,2,3,5
440,5,2,3,3
441,5,2,3,3
442,5,2,3,3
443,5,2,3,4
444,5,3,3,4
445,5,2,2,3
446,5,1,2,4
447,5,3,3,3
448,5,3,3,3
449,5,3,3,3
450,5,3,3,3
451,5,3,3,3
452,5,3,3,3
453,5,2,3,3
454,5,3,3,3
455,5,1,3,5
456,5,1,1,5
457,5,1,2,5
458,5,2,3,3
459,5,2,3,3
460,5,1,2,5
461,5,1,3,3
462,5,3,3,3
463,5,1,2,4
464,5,3,2,3
465,5,2,3,3
466,5,2,3,3
467,5,3,2,3
468,5,2,2,4
469,5,2,2,4
470,5,1,3,5
471,5,1,2,5
472,5,1,3,5
473,5,2,3,3
474,5,1,3,5
475,5,3,3,3
476,5,2,3,3
477,5,2,3,3
478,5,3,2,3
479,5,2,2,3
480,5,3,2,3
481,5,1,3,4
482,5,2,3,3
483,5,1,3,4
484,5,1,3,3
485,5,2,3,3
486,5,3,3,3
487,5,1,3,5
488,5,2,3,3
489,5,3,3,4
490,5,3,3,3
491,5,2,2,3
492,5,2,2,3
493,5,2,3,3
494,5,2,3,3
495,5,1,3,4
496,5,1,3,5
497,5,2,3,3
498,5,2,3,3
499,5,3,2,3
500,5,2,2,3
501,6,3,3,3
502,6,2,3,4
503,6,2,3,4
504,6,3,3,3
505,6,2,3,4
506,6,3,3,3
507,6,2,3,4
508,6,2,3,4
509,6,3,3,3
510,6,2,3,4
511,6,3,3,3
512,6,3,3,3
513,6,3,3,3
514,6,2,3,4
515,6,3,3,4
516,6,3,3,3
517,6,2,3,4
518,6,2,3,4
519,6,2,3,4
520,6,3,3,3
521,6,3,3,3
522,6,2,3,4
523,6,3,3,3
524,6,2,3,4
525,6,3,3,3
526,6,2,3,4
527,6,2,3,4
528,6,3,3,3
529,6,3,3,3
530,6,3,3,3
531,6,2,3,4
532,6,2,3,4
533,6,2,3,4
534,6,3,3,3
535,6,3,3,3
536,6,3,3,3
537,6,3,3,3
538,6,3,3,3
539,6,3,3,3
540,6,3,3,3
541,6,3,3,3
542,6,2,3,4
543,6,3,3,3
544,6,3,3,3
545,6,2,3,4
546,6,2,3,4
547,6,3,3,3
548,6,2,3,4
549,6,3,3,3
550,6,3,3,3
551,6,2,3,4
552,6,2,3,4
553,6,3,3,3
554,6,3,3,3
555,6,3,3,3
556,6,2,3,4
557,6,2,3,4
558,6,2,3,4
559,6,3,3,3
560,7,3,3,3
561,7,3,3,3
562,7,3,3,3
563,7,3,3,3
564,7,2,3,4
565,7,3,3,3
566,7,2,3,4
567,7,3,3,3
568,7,2,3,4
569,7,3,3,3
570,7,3,3,3
571,7,3,3,3
572,7,3,3,3
573,7,3,3,3
574,7,2,3,4
575,7,3,3,3
576,7,3,3,3
577,7,2,3,4
578,7,2,3,4
579,7,3,3,3
580,7,3,3,3
581,7,2,3,4
582,7,3,3,3
583,7,3,3,3
584,7,3,3,3
585,7,2,3,4
586,7,3,3,3
587,7,3,3,3
588,7,2,3,4
589,7,2,3,4
590,7,2,3,4
591,7,3,3,3
592,7,3,3,3
593,7,3,3,3
594,7,2,3,4
595,7,3,3,3
596,7,2,3,4
597,7,3,3,3
598,7,3,3,3
599,7,3,3,3
600,7,3,3,3
601,7,3,3,3
602,7,3,3,3
603,7,3,3,3
604,7,3,3,3
605,7,3,3,3
606,7,3,3,3
607,7,3,3,3
608,7,3,3,3
609,7,3,3,3
610,7,3,3,3
611,7,3,3,3
612,7,3,3,3
613,7,3,3,3
614,7,3,3,3
615,7,3,3,3
